time,Volume,Vol Snow,Vol Black Ice,Vol White Ice,Tot Inflow Vol,Tot Outflow Vol,Overflow Vol,Evaporation,Rain,Snowfall,Lake Level,Surface Area,Black Ice,Snow Height,Snow Density,White Ice,Albedo,Max Temp,Min Temp,Surface Temp,Daily Qsw,Daily Qe,Daily Qh,Daily Qlw,Light,Benthic Light,H_s,L,T,LakeNumber,Max dT/dz,CD
2010-12-16 24:00:00,5694968.018758, 8993.720975,105370.367981, 3745.053239,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,  295.020711,   18.073995,630179.930339,    0.182341,    0.101061,  141.218045,    0.006677,    0.700000,    1.337181,    1.337181,    1.337181,1344374096251.818600,    0.000000,3102872.065273,-4459939156571.954100,   13.266948,  100.000000,    0.093919,    2.115960,    1.164150,    0.000000,    0.577531,-9999.000000
2010-12-17 24:00:00,5687749.278017, 9005.295618,112526.660870, 3742.676521,    0.000000,    0.000000,    0.000000,   -0.414508,    0.000000,   17.708056,   18.062525,629780.000104,    0.194849,    0.092236,  155.026782,    0.006677,    0.672009,    1.407697,    1.407697,    1.407697,1442254110792.269300,-1016788125.193266,2150234.962824,-4511545044171.274400,   16.423470,  100.000000,    0.093919,    2.115960,    1.164150,    0.000000,    0.577179,-9999.000000
2010-12-18 24:00:00,5681180.576996, 8997.931135,119030.584086, 3740.513823,    0.000000,    0.000000,    0.000000,   -2.161573,    0.000000,    0.000000,   18.052087,629416.083150,    0.206230,    0.085203,  167.784425,    0.006677,    0.647434,    1.468474,    1.468474,    1.468474,1573769072443.503700,-5302339631.606319,1788871.259624,-4440933391449.606400,   17.331589,  100.000000,    0.093919,    2.115960,    1.164150,    0.000000,    0.576859,-9999.000000
2010-12-19 24:00:00,5677568.797486, 8922.436351,122603.514636, 3739.324671,    0.000000,    0.000000,    0.000000,  -80.294291,    0.000000,    7.647405,   18.046348,629215.984563,    0.212488,    0.079087,  179.299935,    0.006677,    0.626470,    1.493021,    1.485214,    1.485214,1382072938844.793700,-196961895046.676450,-1379660.426368,-3128535450749.902800,   13.438001,  100.000000,    0.093919,    2.115960,    1.164150,    0.000664,    0.634640,-9999.000000
2010-12-20 24:00:00,5675608.697716, 8683.507633,124541.567509, 3738.679322,    0.000000,    0.000000,    0.000000, -328.893818,    0.000000,   91.488004,   18.043234,629107.391778,    0.215884,    0.073334,  188.219416,    0.006677,    0.606894,    1.517243,    1.413212,    1.413212,1002725923569.329300,-806776535425.144410,-4192589.972419,-1696041715873.309800,    9.970236,  100.000000,    0.093919,    2.115960,    1.164150,    0.003768,    0.699617,-9999.000000
2010-12-21 24:00:00,5673778.233997, 8439.161003,126350.826851, 3738.076656,    0.000000,    0.000000,    0.000000, -326.785738,    0.000000,   83.828560,   18.040325,629005.981045,    0.219055,    0.068372,  196.229666,    0.006677,    0.589962,    1.541220,    1.337999,    1.337999,1057569037048.945800,-801605414487.118900,-4188942.154101,-1644068372157.042200,   15.995606,  100.000000,    0.093919,    2.115960,    1.164150,    0.007806,    0.717275,-9999.000000
2010-12-22 24:00:00,5671444.734924, 8290.261961,128656.435314, 3737.308368,    0.000000,    0.000000,    0.000000, -147.177108,    0.000000,    0.000000,   18.036618,628876.701318,    0.223099,    0.064192,  205.361455,    0.006677,    0.575772,    1.565054,    1.340453,    1.340453,1590833831707.807400,-361025446560.708980,-2381022.416606,-2555930515070.460900,   24.149630,  100.000000,    0.093919,    2.115960,    1.164150,    0.016779,    0.886201,-9999.000000
2010-12-23 24:00:00,5670208.620996,10200.710568,129877.380349, 3736.901386,    0.000000,    0.000000,    0.000000,  -44.718706,    0.000000, 1956.278199,   18.034653,628808.218552,    0.225240,    0.092316,  175.725327,    0.006677,    0.673386,    1.588467,    1.226298,    1.226298,955765744328.902590,-109694984977.179030,-259540.644926,-2000236821180.878700,    3.840103,  100.000000,    0.093919,    2.115960,    1.164150,    0.017031,    1.018781,-9999.000000
2010-12-24 24:00:00,5666066.703328,11987.998183,129145.323328, 9768.984891,    0.000000,    0.000000,    0.000000,  -68.626174,    0.000000, 3073.017204,   18.028072,628578.749429,    0.224052,    0.122439,  155.763735,    0.017462,    0.654558,    1.611542,    0.956837,    0.956837,666836857835.882320,-115706324650.523830,-70400.880211,-999523739248.651000,    6.992421,  100.000000,    0.093919,    2.115960,    1.164150,    0.021972,    1.018781,-9999.000000
2010-12-25 24:00:00,5664321.618934,12887.740049,129915.104871,10928.193947,    0.000000,    0.000000,    0.000000,   -6.950318,    0.000000, 1116.544433,   18.025299,628482.068853,    0.225423,    0.128676,  159.363122,    0.019537,    0.671650,    1.634416,    0.866003,    0.866003,1157020262089.787800,-17049130333.731762,2426576.514549,-1892887446342.481400,   10.003222,  100.000000,    0.093919,    2.115960,    1.164150,    0.044697,    1.018781,-9999.000000
2010-12-26 24:00:00,5662436.049608,12882.656196,131775.988985,10926.377508,    0.000000,    0.000000,    0.000000,   -2.942209,    0.000000,    0.000000,   18.022303,628377.605179,    0.228690,    0.119376,  171.739167,    0.019537,    0.700000,    1.657046,    0.883466,    0.883466,1148972775267.522500,-7217239265.812749,2262380.589994,-2195206865544.317100,    7.412448,  100.000000,    0.093919,    2.115960,    1.164150,    0.094542,    0.839568,-9999.000000
2010-12-27 24:00:00,5661853.537277,13106.899255,132350.747112,10925.816353,    0.000000,    0.000000,    0.000000,  -36.865206,    0.000000,  261.782110,   18.021378,628345.333027,    0.229699,    0.115824,  180.095162,    0.019537,    0.691383,    1.679407,    0.788962,    0.788962,926115060668.429690,-90430350637.843765,338328.070259,-1475036040755.306400,    6.321126,  100.000000,    0.093919,    2.115960,    1.164150,    0.074866,    0.839568,-9999.000000
2010-12-28 24:00:00,5661130.672008,13250.274963,132918.096845,11109.809171,    0.000000,    0.000000,    0.000000,  -78.660947,    0.000000,  261.768666,   18.020229,628305.285090,    0.230698,    0.112555,  187.365060,    0.019868,    0.692692,    1.701532,    0.711747,    0.711747,967418312910.106690,-192955302112.881930,-109678.954510,-1360446876774.354500,    8.623210,  100.000000,    0.093919,    2.115960,    1.164150,    0.055738,    0.839568,-9999.000000
2010-12-29 24:00:00,5658342.912506,13215.874302,135667.594372,11107.078219,    0.000000,    0.000000,    0.000000,  -31.146570,    0.000000,    0.000000,   18.015799,628150.838580,    0.235528,    0.106649,  197.276935,    0.019868,    0.700000,    1.723452,    0.832156,    0.832156,1206534868000.577100,-76402537018.501999,766573.207808,-2411662472934.756300,   10.706613,  100.000000,    0.093919,    2.115960,    1.164150,    0.046648,    0.839568,-9999.000000
